time,daily-production
2025/09/06,7.16
2025/09/07,18.14
2025/09/08,28.74
2025/09/09,42.40
2025/09/10,46.42
2025/09/11,29.78
2025/09/12,35.01
2025/09/13,20.42
2025/09/14,6.53
2025/09/15,50.55
2025/09/16,29.46
2025/09/17,30.57
2025/09/18,29.93
2025/09/19,29.78
2025/09/20,50.42
2025/09/21,50.22
2025/09/22,34.63
2025/09/23,30.01
2025/09/24,49.60
2025/09/25,51.83
2025/09/26,51.58
2025/09/27,47.38
2025/09/28,25.80
2025/09/29,13.34
2025/09/30,5.87
2025/10/01,22.76
2025/10/02,46.55
2025/10/03,36.95
2025/10/04,23.47
2025/10/05,22.19
2025/10/06,10.88
2025/10/07,9.84
2025/10/08,15.40
2025/10/09,9.97
2025/10/10,16.70
2025/10/11,7.48
2025/10/12,4.85
2025/10/13,32.58
2025/10/14,3.83
2025/10/15,10.22
2025/10/16,10.16
2025/10/17,9.29
2025/10/18,7.61
2025/10/19,23.59
2025/10/20,39.09
2025/10/21,20.26
2025/10/22,23.80
2025/10/23,30.98
2025/10/24,2.58
2025/10/25,29.61
2025/10/26,13.23
2025/10/27,13.96
2025/10/28,7.25
2025/10/29,27.93
2025/10/30,9.14
2025/10/31,30.36
2025/11/01,17.38
2025/11/02,11.28
2025/11/03,3.80
2025/11/04,27.46
2025/11/05,22.55
2025/11/06,28.26
2025/11/07,27.90
2025/11/08,3.69
2025/11/09,3.27
2025/11/10,3.77
2025/11/11,4.40
2025/11/12,10.15
2025/11/13,17.41
2025/11/14,8.73
2025/11/15,4.88
2025/11/16,5.76
2025/11/17,2.41
2025/11/18,5.19
2025/11/19,22.95
2025/11/20,6.43
2025/11/21,5.92
2025/11/22,14.70
2025/11/23,0.82
2025/11/24,0.45
2025/11/25,1.45
2025/11/26,0.64
2025/11/27,0.70
2025/11/28,1.46
2025/11/29,0.04
2025/11/30,3.99
2025/12/01,16.03
2025/12/02,20.35
2025/12/03,3.57
2025/12/04,1.95
2025/12/05,6.21
2025/12/06,5.69
2025/12/07,1.92
2025/12/08,2.57
2025/12/09,0.64
2025/12/10,0.65
2025/12/11,2.61
2025/12/12,2.14
2025/12/13,11.29
2025/12/14,0.97
2025/12/15,6.71
2025/12/16,0.03
2025/12/24,3.21
2025/12/25,2.95
2025/12/26,18.52
2025/12/27,4.98
2025/12/28,2.31
2025/12/29,4.36
2025/12/30,1.02
2025/12/31,17.79
2024/01/01,0.85
2024/01/02,8.32
2024/01/03,4.50
2024/01/04,2.95
2024/01/05,3.52
2024/01/06,1.97
2024/01/07,2.84
2024/01/08,17.63
2024/01/09,21.19
2024/01/10,21.79
2024/01/11,2.15
2024/01/12,11.56
2024/01/13,1.86
2024/01/14,3.92
2024/01/15,3.56
2024/01/16,10.24
2024/01/17,9.37
2024/01/18,4.32
2024/01/19,1.97
2024/01/20,2.12
2024/01/21,5.96
2024/01/22,6.60
2024/01/23,9.07
2024/01/24,6.01
2024/01/25,3.48
2024/01/26,4.60
2024/01/27,3.69
2024/01/28,6.32
2024/01/29,28.63
2024/01/30,28.68
2024/01/31,7.82
2024/02/01,6.94
2024/02/02,17.45
2024/02/03,2.82
2024/02/04,5.30
2024/02/05,5.12
2024/02/06,5.77
2024/02/07,4.18
2024/02/08,8.17
2024/02/09,1.16
2024/02/10,11.68
2024/02/11,6.30
2024/02/12,5.38
2024/02/13,11.71
2024/02/14,30.00
2024/02/15,13.79
2024/02/16,33.99
2024/02/17,5.92
2024/02/18,29.74
2024/02/19,4.38
2024/02/20,8.85
2024/02/21,7.90
2024/02/22,7.89
2024/02/23,6.89
2024/02/24,11.12
2024/02/25,33.88
2024/02/26,33.89
2024/02/27,27.59
2024/02/28,4.89
2024/02/29,6.92
2024/03/01,21.99
2024/03/02,10.12
2024/03/03,40.97
2024/03/04,7.14
2024/03/05,7.50
2024/03/06,3.14
2024/03/07,48.08
2024/03/08,48.81
2024/03/09,47.50
2024/03/10,19.69
2024/03/11,6.64
2024/03/12,7.19
2024/03/13,16.11
2024/03/14,25.42
2024/03/15,38.80
2024/03/16,32.98
2024/03/17,13.72
2024/03/18,10.43
2024/03/19,33.82
2024/03/20,48.00
2024/03/21,38.50
2024/03/22,16.52
2024/03/23,31.32
2024/03/24,36.80
2024/03/25,25.01
2024/03/26,55.24
2024/03/27,55.46
2024/03/28,19.49
2024/03/29,55.44
2024/03/30,54.07
2024/03/31,43.63
2024/04/01,42.65
2024/04/02,10.81
2024/04/03,28.04
2024/04/04,27.57
2024/04/05,33.47
2024/04/06,40.20
2024/04/07,57.07
2024/04/08,50.97
2024/04/09,59.77
2024/04/10,22.62
2024/04/11,60.76
2024/04/12,28.68
2024/04/13,52.81
2024/04/14,40.85
2024/04/15,18.93
2024/04/16,32.56
2024/04/17,17.81
2024/04/18,41.23
2024/04/19,40.98
2024/04/20,23.54
2024/04/21,14.84
2024/04/22,15.29
2024/04/23,69.59
2024/04/24,37.03
2024/04/25,50.64
2024/04/26,55.41
2024/04/27,63.56
2024/04/28,53.54
2024/04/29,66.32
2024/04/30,69.29
2024/05/01,72.06
2024/05/02,62.37
2024/05/03,56.51
2024/05/04,55.20
2024/05/05,61.32
2024/05/06,41.12
2024/05/07,31.66
2024/05/08,71.23
2024/05/09,66.44
2024/05/10,42.09
2024/05/11,63.07
2024/05/12,74.51
2024/05/13,75.04
2024/05/14,66.99
2024/05/15,75.54
2024/05/16,72.70
2024/05/17,73.43
2024/05/18,47.37
2024/05/19,40.64
2024/05/20,60.11
2024/05/21,65.05
2024/05/22,35.12
2024/05/23,34.02
2024/05/24,51.71
2024/05/25,71.32
2024/05/26,56.90
2024/05/27,75.80
2024/05/28,65.48
2024/05/29,52.49
2024/05/30,47.26
2024/05/31,70.80
2024/06/01,37.87
2024/06/02,51.42
2024/06/03,44.95
2024/06/04,25.63
2024/06/05,61.41
2024/06/06,68.55
2024/06/07,59.00
2024/06/08,66.83
2024/06/09,76.33
2024/06/10,39.65
2024/06/11,69.05
2024/06/12,45.71
2024/06/13,34.71
2024/06/14,52.04
2024/06/15,68.17
2024/06/16,27.56
2024/06/17,61.65
2024/06/18,57.06
2024/06/19,54.29
2024/06/20,72.80
2024/06/21,70.52
2024/06/22,45.21
2024/06/23,78.46
2024/06/24,35.93
2024/06/25,39.39
2024/06/26,72.25
2024/06/27,47.46
2024/06/28,55.88
2024/06/29,69.14
2024/06/30,50.02
2024/07/01,45.54
2024/07/02,48.13
2024/07/03,31.34
2024/07/04,29.92
2024/07/05,56.84
2024/07/06,63.90
2024/07/07,18.44
2024/07/08,52.14
2024/07/09,51.96
2024/07/10,66.37
2024/07/11,39.46
2024/07/12,46.37
2024/07/13,64.08
2024/07/14,64.12
2024/07/15,59.36
2024/07/16,45.12
2024/07/17,30.29
2024/07/18,71.13
2024/07/19,60.20
2024/07/20,53.88
2024/07/21,64.92
2024/07/22,52.69
2024/07/23,70.57
2024/07/24,20.50
2024/07/25,48.80
2024/07/26,66.68
2024/07/27,42.38
2024/07/28,29.44
2024/07/29,65.62
2024/07/30,71.60
2024/07/31,65.95
2024/08/01,56.05
2024/08/02,39.14
2024/08/03,34.47
2024/08/04,34.92
2024/08/05,21.34
2024/08/06,41.17
2024/08/07,54.16
2024/08/08,31.56
2024/08/09,65.59
2024/08/10,57.52
2024/08/11,52.78
2024/08/12,67.58
2024/08/13,66.71
2024/08/14,67.15
2024/08/15,53.52
2024/08/16,57.39
2024/08/17,47.83
2024/08/18,44.26
2024/08/19,23.67
2024/08/20,28.01
2024/08/21,19.95
2024/08/22,32.47
2024/08/23,49.94
2024/08/24,57.99
2024/08/25,56.37
2024/08/26,18.77
2024/08/27,59.06
2024/08/28,56.18
2024/08/29,52.98
2024/08/30,55.86
2024/08/31,39.84
2024/09/01,60.27
2024/09/02,50.27
2024/09/03,54.49
2024/09/04,50.72
2024/09/05,53.99
2024/09/06,32.08
2024/09/07,54.05
2024/09/08,51.43
2024/09/09,12.74
2024/09/10,29.33
2024/09/11,53.06
2024/09/12,21.16
2024/09/13,7.95
2024/09/14,4.49
2024/09/15,39.12
2024/09/16,43.52
2024/09/17,42.17
2024/09/18,48.34
2024/09/19,45.92
2024/09/20,54.39
2024/09/21,50.48
2024/09/22,49.50
2024/09/23,36.05
2024/09/24,44.05
2024/09/25,45.55
2024/09/26,10.78
2024/09/27,34.44
2024/09/28,23.19
2024/09/29,43.03
2024/09/30,44.82
2024/10/01,49.77
2024/10/02,8.44
2024/10/03,6.51
2024/10/04,8.68
2024/10/05,5.66
2024/10/06,13.88
2024/10/07,28.32
2024/10/08,37.92
2024/10/09,8.06
2024/10/10,34.15
2024/10/11,40.51
2024/10/12,33.50
2024/10/13,10.73
2024/10/14,11.08
2024/10/15,27.01
2024/10/16,40.02
2024/10/17,42.01
2024/10/18,40.61
2024/10/19,39.02
2024/10/20,31.76
2024/10/21,24.93
2024/10/22,35.39
2024/10/23,25.60
2024/10/24,27.45
2024/10/25,33.87
2024/10/26,30.33
2024/10/27,16.37
2024/10/28,26.64
2024/10/29,4.95
2024/10/30,6.00
2024/10/31,17.09
2024/11/01,17.29
2024/11/02,33.50
2024/11/03,24.15
2024/11/04,24.42
2024/11/05,30.40
2024/11/06,27.12
2024/11/07,3.17
2024/11/08,1.97
2024/11/09,3.16
2024/11/10,3.33
2024/11/11,2.01
2024/11/12,1.52
2024/11/13,2.30
2024/11/14,6.53
2024/11/15,7.29
2024/11/16,16.46
2024/11/17,5.20
2024/11/18,4.33
2024/11/19,5.37
2024/11/20,2.16
2024/11/21,9.39
2024/11/22,15.53
2024/11/23,6.81
2024/11/24,1.31
2024/11/25,18.68
2024/11/26,9.32
2024/11/27,10.65
2024/11/28,2.62
2024/11/29,0.99
2024/11/30,3.99
2024/12/01,16.03
2024/12/02,20.35
2024/12/03,3.57
2024/12/04,1.95
2024/12/05,6.21
2024/12/06,5.69
2024/12/07,1.92
2024/12/08,2.57
2024/12/09,0.64
2024/12/10,0.65
2024/12/11,2.61
2024/12/12,2.14
2024/12/13,11.29
2024/12/14,0.97
2024/12/15,6.71
2024/12/16,0.03
2024/12/24,3.21
2024/12/25,2.95
2024/12/26,18.52
2024/12/27,4.98
2024/12/28,2.31
2024/12/29,4.36
2024/12/30,1.02
2024/12/31,17.79
